,age,gender,district,Count
6729,5,2,211,10450
6730,6,1,211,6735
6731,6,2,211,5695
6732,7,1,211,4210
6733,7,2,211,3565
6734,8,1,211,3010
6735,8,2,211,2780
6736,9,1,211,2605
6737,9,2,211,2660
6738,10,1,211,2220
6739,10,2,211,2305
6740,11,1,211,1700
6741,11,2,211,1905
6742,12,1,211,1355
6743,12,2,211,1640
6744,13,1,211,895
6745,13,2,211,1135
6746,14,1,211,650
6747,14,2,211,800
6748,15,1,211,450
6749,15,2,211,605
6750,16,1,211,315
6751,16,2,211,515
6752,1,1,212,8355
6753,1,2,212,7980
6754,2,1,212,2965
6755,2,2,212,2695
6756,3,1,212,3005
6757,3,2,212,2860
6758,4,1,212,2690
6759,4,2,212,2780
6760,5,1,212,2635
6761,5,2,212,2730
6762,6,1,212,2555
6763,6,2,212,2695
6764,7,1,212,2720
6765,7,2,212,2955
6766,8,1,212,3060
6767,8,2,212,3210
6768,9,1,212,4150
6769,9,2,212,4330
6770,10,1,212,4390
6771,10,2,212,4455
6772,11,1,212,3835
6773,11,2,212,4035
6774,12,1,212,3610
6775,12,2,212,3765
6776,13,1,212,2585
6777,13,2,212,2740
6778,14,1,212,1825
6779,14,2,212,2040
6780,15,1,212,1230
6781,15,2,212,1565
6782,16,1,212,980
6783,16,2,212,1875
6784,1,1,213,6580
6785,1,2,213,6445
6786,2,1,213,2470
6787,2,2,213,2435
6788,3,1,213,3255
6789,3,2,213,3165
6790,4,1,213,3185
6791,4,2,213,3180
6792,5,1,213,2870
6793,5,2,213,2845
6794,6,1,213,2570
6795,6,2,213,2655
6796,7,1,213,2545
6797,7,2,213,2625
6798,8,1,213,2795
6799,8,2,213,2840
6800,9,1,213,3505
6801,9,2,213,3665
6802,10,1,213,3260
6803,10,2,213,3715
6804,11,1,213,2840
6805,11,2,213,3335
6806,12,1,213,2625
6807,12,2,213,2825
6808,13,1,213,1890
6809,13,2,213,2310
6810,14,1,213,1470
6811,14,2,213,1900
6812,15,1,213,1050
6813,15,2,213,1680
6814,16,1,213,955
6815,16,2,213,2045
6816,1,1,214,9240
6817,1,2,214,8885
6818,2,1,214,3765
6819,2,2,214,3650
6820,3,1,214,3960
6821,3,2,214,3705
6822,4,1,214,3295
6823,4,2,214,3245
6824,5,1,214,2930
6825,5,2,214,3080
6826,6,1,214,2800
6827,6,2,214,3520
6828,7,1,214,3515
6829,7,2,214,4195
6830,8,1,214,3960
6831,8,2,214,4445
6832,9,1,214,4140
6833,9,2,214,4685
6834,10,1,214,4175
6835,10,2,214,4680
6836,11,1,214,3635
6837,11,2,214,4015
6838,12,1,214,3260
6839,12,2,214,3510
6840,13,1,214,1975
6841,13,2,214,2225
6842,14,1,214,1510
6843,14,2,214,1775
6844,15,1,214,1040
6845,15,2,214,1345
6846,16,1,214,970
6847,16,2,214,1575
6848,1,1,215,6625
6849,1,2,215,6240
6850,2,1,215,2420
6851,2,2,215,2335
6852,3,1,215,2665
6853,3,2,215,2530
6854,4,1,215,2515
6855,4,2,215,2415
6856,5,1,215,2245
6857,5,2,215,2235
6858,6,1,215,2165
6859,6,2,215,2300
6860,7,1,215,2295
6861,7,2,215,2385
6862,8,1,215,2580
6863,8,2,215,2820
6864,9,1,215,3215
6865,9,2,215,3260
6866,10,1,215,3590
6867,10,2,215,3590
6868,11,1,215,3150
6869,11,2,215,3095
6870,12,1,215,2775
6871,12,2,215,2645
6872,13,1,215,1730
6873,13,2,215,1870
6874,14,1,215,1275
6875,14,2,215,1480
6876,15,1,215,905
6877,15,2,215,1155
6878,16,1,215,830
6879,16,2,215,1460
6880,1,1,216,6365
6881,1,2,216,5910
6882,2,1,216,2375
6883,2,2,216,2180
6884,3,1,216,2750
6885,3,2,216,2575
6886,4,1,216,2515
6887,4,2,216,2535
6888,5,1,216,2370
6889,5,2,216,2420
6890,6,1,216,2255
6891,6,2,216,2295
6892,7,1,216,2315
6893,7,2,216,2400
6894,8,1,216,2560
6895,8,2,216,2655
6896,9,1,216,3240
6897,9,2,216,3310
6898,10,1,216,3570
6899,10,2,216,3605
6900,11,1,216,3240
6901,11,2,216,3165
6902,12,1,216,2645
6903,12,2,216,2715
6904,13,1,216,1790
6905,13,2,216,1890
6906,14,1,216,1260
6907,14,2,216,1445
6908,15,1,216,925
6909,15,2,216,1155
6910,16,1,216,755
6911,16,2,216,1460
6912,1,1,217,7550
6913,1,2,217,7295
6914,2,1,217,2680
6915,2,2,217,2420
6916,3,1,217,2590
6917,3,2,217,2360
6918,4,1,217,2660
6919,4,2,217,2550
6920,5,1,217,2435
6921,5,2,217,2495
6922,6,1,217,2365
6923,6,2,217,2475
6924,7,1,217,2455
6925,7,2,217,2450
6926,8,1,217,2625
6927,8,2,217,2710
6928,9,1,217,3345
6929,9,2,217,3380
6930,10,1,217,3495
6931,10,2,217,3325
6932,11,1,217,2965
6933,11,2,217,2900
6934,12,1,217,2440
6935,12,2,217,2350
6936,13,1,217,1630
6937,13,2,217,1690
6938,14,1,217,1085
6939,14,2,217,1295
6940,15,1,217,775
6941,15,2,217,980
6942,16,1,217,515
6943,16,2,217,985
6944,1,1,218,4235
6945,1,2,218,4150
6946,2,1,218,1800
6947,2,2,218,2050
6948,3,1,218,5185
6949,3,2,218,5595
6950,4,1,218,7470
6951,4,2,218,7110
6952,5,1,218,6935
6953,5,2,218,5985
6954,6,1,218,5325
6955,6,2,218,3890
6956,7,1,218,3980
6957,7,2,218,3020
6958,8,1,218,4270
6959,8,2,218,2870
6960,9,1,218,4735
6961,9,2,218,2960
6962,10,1,218,3745
6963,10,2,218,2600
6964,11,1,218,2840
6965,11,2,218,2315
6966,12,1,218,2235
6967,12,2,218,1895
6968,13,1,218,1355
6969,13,2,218,1285
6970,14,1,218,850
6971,14,2,218,910
6972,15,1,218,545
6973,15,2,218,630
6974,16,1,218,380
6975,16,2,218,670
6976,1,1,219,8650
6977,1,2,219,8080
6978,2,1,219,2345
6979,2,2,219,2170
6980,3,1,219,2750
6981,3,2,219,2680
6982,4,1,219,3570
6983,4,2,219,3845
6984,5,1,219,4460
6985,5,2,219,4885
6986,6,1,219,4695
6987,6,2,219,5125
6988,7,1,219,4490
6989,7,2,219,4455
6990,8,1,219,4125
6991,8,2,219,4275
6992,9,1,219,4250
6993,9,2,219,4185
6994,10,1,219,3445
6995,10,2,219,3695
6996,11,1,219,2800
6997,11,2,219,3150
6998,12,1,219,2485
6999,12,2,219,2615
7000,13,1,219,1555
7001,13,2,219,1705
7002,14,1,219,1125
7003,14,2,219,1380
7004,15,1,219,845
7005,15,2,219,1075
7006,16,1,219,730
7007,16,2,219,1230
7008,1,1,220,4640
7009,1,2,220,4610
7010,2,1,220,1990
7011,2,2,220,2260
7012,3,1,220,5350
7013,3,2,220,6255
7014,4,1,220,6810
7015,4,2,220,7465
7016,5,1,220,5410
7017,5,2,220,5530
7018,6,1,220,3740
7019,6,2,220,3470
7020,7,1,220,2850
7021,7,2,220,2925
7022,8,1,220,2970
7023,8,2,220,3025
7024,9,1,220,3075
7025,9,2,220,3220
7026,10,1,220,2825
7027,10,2,220,2905
7028,11,1,220,2360
7029,11,2,220,2890
7030,12,1,220,2310
7031,12,2,220,2710
7032,13,1,220,1855
7033,13,2,220,2160
7034,14,1,220,1430
7035,14,2,220,1795
7036,15,1,220,1115
7037,15,2,220,1455
7038,16,1,220,1060
7039,16,2,220,1855
7040,1,1,221,9430
7041,1,2,221,8910
7042,2,1,221,3725
7043,2,2,221,3610
7044,3,1,221,3595
7045,3,2,221,3290
7046,4,1,221,2875
7047,4,2,221,2865
7048,5,1,221,2585
7049,5,2,221,2735
7050,6,1,221,2730
7051,6,2,221,3250
7052,7,1,221,3760
7053,7,2,221,4230
7054,8,1,221,4395
7055,8,2,221,4700
7056,9,1,221,4170
7057,9,2,221,4345
7058,10,1,221,3380
7059,10,2,221,3685
7060,11,1,221,2540
7061,11,2,221,3020
7062,12,1,221,2625
7063,12,2,221,2985
7064,13,1,221,1945
7065,13,2,221,1995
7066,14,1,221,1755
7067,14,2,221,1790
7068,15,1,221,1180
7069,15,2,221,1190
7070,16,1,221,795
7071,16,2,221,1140
7072,1,1,222,8960
7073,1,2,222,8535
7074,2,1,222,4065
7075,2,2,222,3710
7076,3,1,222,6450
7077,3,2,222,5565
7078,4,1,222,4335
7079,4,2,222,3580
7080,5,1,222,3275
7081,5,2,222,3215
7082,6,1,222,3145
7083,6,2,222,3180
7084,7,1,222,3375
7085,7,2,222,3650
7086,8,1,222,3730
7087,8,2,222,4125
7088,9,1,222,4040
7089,9,2,222,4230
7090,10,1,222,3650
7091,10,2,222,3700
7092,11,1,222,2825
7093,11,2,222,3120
7094,12,1,222,2450
7095,12,2,222,2655
7096,13,1,222,1685
7097,13,2,222,1905
7098,14,1,222,1200
7099,14,2,222,1440
7100,15,1,222,915
7101,15,2,222,1110
7102,16,1,222,1015
7103,16,2,222,1305
7104,1,1,223,11025
7105,1,2,223,10185
7106,2,1,223,4380
7107,2,2,223,4200
7108,3,1,223,3885
7109,3,2,223,3465
7110,4,1,223,2790
7111,4,2,223,2570
7112,5,1,223,2755
7113,5,2,223,2970
7114,6,1,223,3265
7115,6,2,223,3635
7116,7,1,223,4025
7117,7,2,223,4230
7118,8,1,223,4670
7119,8,2,223,4980
7120,9,1,223,5685
7121,9,2,223,5645
7122,10,1,223,4900
7123,10,2,223,4820
7124,11,1,223,3725
7125,11,2,223,3730
7126,12,1,223,3115
7127,12,2,223,3410
7128,13,1,223,2380
7129,13,2,223,2505
7130,14,1,223,1595
7131,14,2,223,1825
7132,15,1,223,1120
7133,15,2,223,1250
7134,16,1,223,860
7135,16,2,223,1375
7136,1,1,224,13120
7137,1,2,224,12415
7138,2,1,224,4640
7139,2,2,224,4480
7140,3,1,224,4315
7141,3,2,224,3995
7142,4,1,224,3225
7143,4,2,224,3180
7144,5,1,224,3465
7145,5,2,224,3750
7146,6,1,224,3905
7147,6,2,224,4690
7148,7,1,224,4760
7149,7,2,224,5205
7150,8,1,224,4905
7151,8,2,224,5355
7152,9,1,224,5360
7153,9,2,224,5515
7154,10,1,224,4300
7155,10,2,224,4565
7156,11,1,224,3230
7157,11,2,224,3490
7158,12,1,224,2620
7159,12,2,224,3090
7160,13,1,224,1870
7161,13,2,224,2015
7162,14,1,224,1200
7163,14,2,224,1520
7164,15,1,224,890
7165,15,2,224,1170
7166,16,1,224,735
7167,16,2,224,1415
7168,1,1,225,7040
7169,1,2,225,6535
7170,2,1,225,3095
7171,2,2,225,3100
7172,3,1,225,4845
7173,3,2,225,5070
7174,4,1,225,5735
7175,4,2,225,6130
7176,5,1,225,5400
7177,5,2,225,5495
7178,6,1,225,4165
7179,6,2,225,4695
7180,7,1,225,3675
7181,7,2,225,4195
7182,8,1,225,3685
7183,8,2,225,4570
7184,9,1,225,3855
7185,9,2,225,4605
7186,10,1,225,3445
7187,10,2,225,4170
7188,11,1,225,2950
7189,11,2,225,3555
7190,12,1,225,2555
7191,12,2,225,3045
7192,13,1,225,1785
7193,13,2,225,2205
7194,14,1,225,1440
7195,14,2,225,1925
7196,15,1,225,1180
7197,15,2,225,1520
7198,16,1,225,1140
7199,16,2,225,1990
7200,1,1,226,9535
7201,1,2,226,9020
7202,2,1,226,3480
7203,2,2,226,3335
7204,3,1,226,3660
7205,3,2,226,3520
7206,4,1,226,3465
7207,4,2,226,3530
7208,5,1,226,3140
7209,5,2,226,3550
7210,6,1,226,3205
7211,6,2,226,3570
7212,7,1,226,3650
7213,7,2,226,3910
7214,8,1,226,3855
7215,8,2,226,4060
7216,9,1,226,4290
7217,9,2,226,4540
7218,10,1,226,4340
7219,10,2,226,4775
7220,11,1,226,3895
7221,11,2,226,4380
7222,12,1,226,3510
7223,12,2,226,4110
7224,13,1,226,2550
7225,13,2,226,2840
7226,14,1,226,1840
7227,14,2,226,2215
7228,15,1,226,1160
7229,15,2,226,1550
7230,16,1,226,985
7231,16,2,226,1970
7232,1,1,227,10380
7233,1,2,227,10015
7234,2,1,227,4100
7235,2,2,227,3860
7236,3,1,227,5535
7237,3,2,227,4870
7238,4,1,227,4525
7239,4,2,227,4260
7240,5,1,227,3450
7241,5,2,227,3665
7242,6,1,227,3290
7243,6,2,227,3655
7244,7,1,227,3665
7245,7,2,227,4000
7246,8,1,227,4290
7247,8,2,227,4335
7248,9,1,227,4800
7249,9,2,227,4675
7250,10,1,227,4360
7251,10,2,227,4165
7252,11,1,227,3500
7253,11,2,227,3565
7254,12,1,227,2900
7255,12,2,227,3130
7256,13,1,227,2090
7257,13,2,227,2280
7258,14,1,227,1535
7259,14,2,227,1980
7260,15,1,227,1250
7261,15,2,227,1665
7262,16,1,227,1080
7263,16,2,227,2120
7264,1,1,228,8185
7265,1,2,228,7570
7266,2,1,228,3170
7267,2,2,228,2930
7268,3,1,228,3580
7269,3,2,228,3415
7270,4,1,228,3355
7271,4,2,228,3440
7272,5,1,228,3490
7273,5,2,228,3880
7274,6,1,228,3405
7275,6,2,228,4340
7276,7,1,228,3115
7277,7,2,228,4020
7278,8,1,228,3355
7279,8,2,228,4140
7280,9,1,228,3790
7281,9,2,228,4215
7282,10,1,228,3505
7283,10,2,228,3890
7284,11,1,228,2710
7285,11,2,228,3120
7286,12,1,228,2345
7287,12,2,228,2720
7288,13,1,228,1470
7289,13,2,228,1890
7290,14,1,228,1450
7291,14,2,228,1905
7292,15,1,228,1130
7293,15,2,228,1600
7294,16,1,228,1135
7295,16,2,228,2045
7296,1,1,229,9345
7297,1,2,229,9095
7298,2,1,229,3335
7299,2,2,229,3120
7300,3,1,229,3330
7301,3,2,229,3025
7302,4,1,229,3195
7303,4,2,229,3215
7304,5,1,229,3300
7305,5,2,229,3370
7306,6,1,229,3225
7307,6,2,229,3425
7308,7,1,229,3490
7309,7,2,229,3505
7310,8,1,229,3805
7311,8,2,229,3905
7312,9,1,229,4515
7313,9,2,229,4720
7314,10,1,229,4175
7315,10,2,229,4200
7316,11,1,229,3205
7317,11,2,229,3215
7318,12,1,229,2590
7319,12,2,229,2610
7320,13,1,229,1700
7321,13,2,229,1810
7322,14,1,229,1135
7323,14,2,229,1205
7324,15,1,229,735
7325,15,2,229,920
7326,16,1,229,570
7327,16,2,229,1025
7328,1,1,230,9930
7329,1,2,230,9650
7330,2,1,230,3660
7331,2,2,230,3525
7332,3,1,230,3990
7333,3,2,230,4010
7334,4,1,230,3935
7335,4,2,230,4090
7336,5,1,230,3820
7337,5,2,230,4340
7338,6,1,230,3590
7339,6,2,230,4310
7340,7,1,230,3455
7341,7,2,230,4025
7342,8,1,230,3815
7343,8,2,230,4535
7344,9,1,230,4495
7345,9,2,230,4870
7346,10,1,230,3975
7347,10,2,230,4445
7348,11,1,230,3320
7349,11,2,230,3430
7350,12,1,230,2260
7351,12,2,230,2820
7352,13,1,230,1695
7353,13,2,230,2075
7354,14,1,230,1325
7355,14,2,230,1940
7356,15,1,230,1130
7357,15,2,230,1565
7358,16,1,230,940
7359,16,2,230,1725
7360,1,1,231,10145
7361,1,2,231,9940
7362,2,1,231,3765
7363,2,2,231,3685
7364,3,1,231,4615
7365,3,2,231,4370
7366,4,1,231,4000
7367,4,2,231,3985
7368,5,1,231,3335
7369,5,2,231,3945
7370,6,1,231,3140
7371,6,2,231,3705
7372,7,1,231,2940
7373,7,2,231,3575
7374,8,1,231,3340
7375,8,2,231,3970
7376,9,1,231,3860
7377,9,2,231,4040
7378,10,1,231,3255
7379,10,2,231,3595
7380,11,1,231,2445
7381,11,2,231,2765
7382,12,1,231,2010
7383,12,2,231,2450
7384,13,1,231,1510
7385,13,2,231,1920
7386,14,1,231,1375
7387,14,2,231,1875
7388,15,1,231,1120
7389,15,2,231,1390
7390,16,1,231,860
7391,16,2,231,1105
7392,1,1,232,8700
7393,1,2,232,8185
7394,2,1,232,2605
7395,2,2,232,2545
7396,3,1,232,2890
7397,3,2,232,2900
7398,4,1,232,3110
7399,4,2,232,3105
7400,5,1,232,3045
7401,5,2,232,3015
7402,6,1,232,2850
7403,6,2,232,2870
7404,7,1,232,2700
7405,7,2,232,2680
7406,8,1,232,2395
7407,8,2,232,2390
7408,9,1,232,2655
7409,9,2,232,2910
7410,10,1,232,2885
7411,10,2,232,3040
7412,11,1,232,2600
7413,11,2,232,2680
7414,12,1,232,2290
7415,12,2,232,2455
7416,13,1,232,1560
7417,13,2,232,1805
7418,14,1,232,1190
7419,14,2,232,1410
7420,15,1,232,850
7421,15,2,232,1165
7422,16,1,232,945
7423,16,2,232,1750
7424,1,1,233,6275
7425,1,2,233,6040
7426,2,1,233,2305
7427,2,2,233,2175
7428,3,1,233,2730
7429,3,2,233,2500
7430,4,1,233,2575
7431,4,2,233,2380
7432,5,1,233,2490
7433,5,2,233,2520
7434,6,1,233,2445
7435,6,2,233,2475
7436,7,1,233,2460
7437,7,2,233,2645
7438,8,1,233,2565
7439,8,2,233,2720
7440,9,1,233,3055
7441,9,2,233,3255
7442,10,1,233,3025
7443,10,2,233,3245
7444,11,1,233,2665
7445,11,2,233,2950
7446,12,1,233,2305
7447,12,2,233,2690
7448,13,1,233,1795
7449,13,2,233,2120
7450,14,1,233,1370
7451,14,2,233,1715
7452,15,1,233,1050
7453,15,2,233,1370
7454,16,1,233,965
7455,16,2,233,1700
7456,1,1,234,13445
7457,1,2,234,12930
7458,2,1,234,3695
7459,2,2,234,3600
7460,3,1,234,3395
7461,3,2,234,3445
7462,4,1,234,3190
7463,4,2,234,3170
7464,5,1,234,2710
7465,5,2,234,2775
7466,6,1,234,2410
7467,6,2,234,2535
7468,7,1,234,2490
7469,7,2,234,2395
7470,8,1,234,2545
7471,8,2,234,2505
7472,9,1,234,2670
7473,9,2,234,2570
7474,10,1,234,2420
7475,10,2,234,2260
7476,11,1,234,1805
7477,11,2,234,1705
7478,12,1,234,1405
7479,12,2,234,1210
7480,13,1,234,880
7481,13,2,234,760
7482,14,1,234,525
7483,14,2,234,560
7484,15,1,234,245
7485,15,2,234,330
7486,16,1,234,165
7487,16,2,234,280
7488,1,1,235,9015
7489,1,2,235,8530
7490,2,1,235,2850
7491,2,2,235,2710
7492,3,1,235,2335
7493,3,2,235,2145
7494,4,1,235,2270
7495,4,2,235,2235
7496,5,1,235,2330
7497,5,2,235,2355
7498,6,1,235,2360
7499,6,2,235,2385
7500,7,1,235,2380
7501,7,2,235,2375
7502,8,1,235,2455
7503,8,2,235,2490
7504,9,1,235,2915
7505,9,2,235,2960
7506,10,1,235,3215
7507,10,2,235,3215
7508,11,1,235,3135
7509,11,2,235,3055
7510,12,1,235,2640
7511,12,2,235,2700
7512,13,1,235,2090
7513,13,2,235,2025
7514,14,1,235,1430
7515,14,2,235,1630
7516,15,1,235,1055
7517,15,2,235,1300
7518,16,1,235,1070
7519,16,2,235,1860
7520,1,1,236,8865
7521,1,2,236,8225
7522,2,1,236,2895
7523,2,2,236,2785
7524,3,1,236,3005
7525,3,2,236,2930
7526,4,1,236,3410
7527,4,2,236,3460
7528,5,1,236,3640
7529,5,2,236,3605
7530,6,1,236,3385
7531,6,2,236,3470
7532,7,1,236,3140
7533,7,2,236,3150
7534,8,1,236,2925
7535,8,2,236,2925
7536,9,1,236,3175
7537,9,2,236,3430
7538,10,1,236,3150
7539,10,2,236,3205
7540,11,1,236,2495
7541,11,2,236,2640
7542,12,1,236,1970
7543,12,2,236,2285
7544,13,1,236,1305
7545,13,2,236,1495
7546,14,1,236,895
7547,14,2,236,1185
7548,15,1,236,715
7549,15,2,236,980
7550,16,1,236,615
7551,16,2,236,1375
7552,1,1,237,6950
7553,1,2,237,6610
7554,2,1,237,2720
7555,2,2,237,2475
7556,3,1,237,2675
7557,3,2,237,2600
7558,4,1,237,2345
7559,4,2,237,2405
7560,5,1,237,2425
7561,5,2,237,2580
7562,6,1,237,2460
7563,6,2,237,2625
7564,7,1,237,2575
7565,7,2,237,2715
7566,8,1,237,2645
7567,8,2,237,2770
7568,9,1,237,3080
7569,9,2,237,3340
7570,10,1,237,3130
7571,10,2,237,3345
7572,11,1,237,2820
7573,11,2,237,3090
7574,12,1,237,2255
7575,12,2,237,2600
7576,13,1,237,1570
7577,13,2,237,1840
7578,14,1,237,1120
7579,14,2,237,1550
7580,15,1,237,855
7581,15,2,237,1405
7582,16,1,237,765
7583,16,2,237,1750
7584,1,1,238,11730
7585,1,2,238,11030
7586,2,1,238,3815
7587,2,2,238,3400
7588,3,1,238,3290
7589,3,2,238,2980
7590,4,1,238,2915
7591,4,2,238,2955
7592,5,1,238,2965
7593,5,2,238,3005
7594,6,1,238,2765
7595,6,2,238,2915
7596,7,1,238,2815
7597,7,2,238,2815
7598,8,1,238,2835
7599,8,2,238,2865
7600,9,1,238,3185
7601,9,2,238,3275
7602,10,1,238,3180
7603,10,2,238,3210
7604,11,1,238,2650
7605,11,2,238,2685
7606,12,1,238,2180
7607,12,2,238,2160
7608,13,1,238,1540
7609,13,2,238,1685
7610,14,1,238,1200
7611,14,2,238,1395
7612,15,1,238,765
7613,15,2,238,975
7614,16,1,238,710
7615,16,2,238,1450
7616,1,1,239,11830
7617,1,2,239,11360
7618,2,1,239,3675
7619,2,2,239,3520
7620,3,1,239,3280
7621,3,2,239,3140
7622,4,1,239,3040
7623,4,2,239,2985
7624,5,1,239,3150
7625,5,2,239,3270
7626,6,1,239,3205
7627,6,2,239,3260
7628,7,1,239,3240
7629,7,2,239,3100
7630,8,1,239,3090
7631,8,2,239,3075
7632,9,1,239,3585
7633,9,2,239,3465
7634,10,1,239,3285
7635,10,2,239,3240
7636,11,1,239,2830
7637,11,2,239,2745
7638,12,1,239,2280
7639,12,2,239,2185
7640,13,1,239,1675
7641,13,2,239,1545
7642,14,1,239,1085
7643,14,2,239,1010
7644,15,1,239,640
7645,15,2,239,770
7646,16,1,239,545
7647,16,2,239,840
7648,1,1,240,7470
7649,1,2,240,7300
7650,2,1,240,2550
7651,2,2,240,2480
7652,3,1,240,2865
7653,3,2,240,2925
7654,4,1,240,3070
7655,4,2,240,3110
7656,5,1,240,3005
7657,5,2,240,3265
7658,6,1,240,2965
7659,6,2,240,3150
7660,7,1,240,2965
7661,7,2,240,3025
7662,8,1,240,2875
7663,8,2,240,2900
7664,9,1,240,3225
7665,9,2,240,3240
7666,10,1,240,3025
7667,10,2,240,3140
7668,11,1,240,2575
7669,11,2,240,2925
7670,12,1,240,2180
7671,12,2,240,2645
7672,13,1,240,1665
7673,13,2,240,2005
7674,14,1,240,1175
7675,14,2,240,1545
7676,15,1,240,890
7677,15,2,240,1290
7678,16,1,240,800
7679,16,2,240,1570
7680,1,1,241,7845
7681,1,2,241,7425
7682,2,1,241,2930
7683,2,2,241,2685
7684,3,1,241,2790
7685,3,2,241,2345
7686,4,1,241,2485
7687,4,2,241,2260
7688,5,1,241,2330
7689,5,2,241,2340
7690,6,1,241,2345
7691,6,2,241,2265
7692,7,1,241,2720
7693,7,2,241,2660
7694,8,1,241,2975
7695,8,2,241,3105
7696,9,1,241,3925
7697,9,2,241,3960
7698,10,1,241,4115
7699,10,2,241,4075
7700,11,1,241,3925
7701,11,2,241,3805
7702,12,1,241,3390
7703,12,2,241,3405
7704,13,1,241,2470
7705,13,2,241,2440
7706,14,1,241,1700
7707,14,2,241,1700
7708,15,1,241,1090
7709,15,2,241,1235
7710,16,1,241,785
7711,16,2,241,1260
7712,1,1,242,7465
7713,1,2,242,7135
7714,2,1,242,2435
7715,2,2,242,2340
7716,3,1,242,3210
7717,3,2,242,3405
7718,4,1,242,4090
7719,4,2,242,4075
7720,5,1,242,4015
7721,5,2,242,3850
7722,6,1,242,3445
7723,6,2,242,3285
7724,7,1,242,2950
7725,7,2,242,2725
7726,8,1,242,2895
7727,8,2,242,2690
7728,9,1,242,3185
7729,9,2,242,2775
7730,10,1,242,2825
7731,10,2,242,2560
7732,11,1,242,2295
7733,11,2,242,2170
7734,12,1,242,1715
7735,12,2,242,1820
7736,13,1,242,1020
7737,13,2,242,1200
7738,14,1,242,635
7739,14,2,242,945
7740,15,1,242,450
7741,15,2,242,755
7742,16,1,242,445
7743,16,2,242,1120
7744,1,1,243,10345
7745,1,2,243,9490
7746,2,1,243,3700
7747,2,2,243,3420
7748,3,1,243,3420
7749,3,2,243,3190
7750,4,1,243,3260
7751,4,2,243,3315
7752,5,1,243,3245
7753,5,2,243,3550
7754,6,1,243,3325
7755,6,2,243,3595
7756,7,1,243,3030
7757,7,2,243,3190
7758,8,1,243,3025
7759,8,2,243,3240
7760,9,1,243,3380
7761,9,2,243,3280
7762,10,1,243,3145
7763,10,2,243,3030
7764,11,1,243,2545
7765,11,2,243,2720
7766,12,1,243,1960
7767,12,2,243,2285
7768,13,1,243,1245
7769,13,2,243,1445
7770,14,1,243,775
7771,14,2,243,935
7772,15,1,243,475
7773,15,2,243,710
7774,16,1,243,400
7775,16,2,243,1025
7776,1,1,244,8855
7777,1,2,244,8350
7778,2,1,244,3870
7779,2,2,244,3385
7780,3,1,244,5140
7781,3,2,244,4340
7782,4,1,244,3655
7783,4,2,244,3455
7784,5,1,244,3245
7785,5,2,244,3325
7786,6,1,244,2995
7787,6,2,244,3330
7788,7,1,244,3235
7789,7,2,244,3480
7790,8,1,244,3255
7791,8,2,244,3555
7792,9,1,244,3455
7793,9,2,244,3640
7794,10,1,244,3230
7795,10,2,244,3410
7796,11,1,244,2720
7797,11,2,244,3025
7798,12,1,244,2285
7799,12,2,244,2390
7800,13,1,244,1515
7801,13,2,244,1635
7802,14,1,244,960
7803,14,2,244,1090
7804,15,1,244,620
7805,15,2,244,790
7806,16,1,244,470
7807,16,2,244,975
7808,1,1,245,6325
7809,1,2,245,6095
7810,2,1,245,2505
7811,2,2,245,2370
7812,3,1,245,3435
7813,3,2,245,3445
7814,4,1,245,4150
7815,4,2,245,4215
7816,5,1,245,3610
7817,5,2,245,3520
7818,6,1,245,2935
7819,6,2,245,3050
7820,7,1,245,2840
7821,7,2,245,2840
7822,8,1,245,2740
7823,8,2,245,2910
7824,9,1,245,2980
7825,9,2,245,3265
7826,10,1,245,2925
7827,10,2,245,3240
7828,11,1,245,2715
7829,11,2,245,3135
7830,12,1,245,2420
7831,12,2,245,2785
7832,13,1,245,1610
7833,13,2,245,2040
7834,14,1,245,1190
7835,14,2,245,1645
7836,15,1,245,1040
7837,15,2,245,1500
7838,16,1,245,1130
7839,16,2,245,2440
7840,1,1,246,8295
7841,1,2,246,8150
7842,2,1,246,2500
7843,2,2,246,2360
7844,3,1,246,2305
7845,3,2,246,2085
7846,4,1,246,2535
7847,4,2,246,2500
7848,5,1,246,2540
7849,5,2,246,2620
7850,6,1,246,2430
7851,6,2,246,2420
7852,7,1,246,2145
7853,7,2,246,2090
7854,8,1,246,1935
7855,8,2,246,1945
7856,9,1,246,2395
7857,9,2,246,2435
7858,10,1,246,2465
7859,10,2,246,2470
7860,11,1,246,2240
7861,11,2,246,2190
7862,12,1,246,1730
7863,12,2,246,1650
7864,13,1,246,1170
7865,13,2,246,1180
7866,14,1,246,885
7867,14,2,246,930
7868,15,1,246,630
7869,15,2,246,785
7870,16,1,246,560
7871,16,2,246,935
7872,1,1,247,6125
7873,1,2,247,5860
7874,2,1,247,2075
7875,2,2,247,1940
7876,3,1,247,1865
7877,3,2,247,1725
7878,4,1,247,1950
7879,4,2,247,1895
7880,5,1,247,1975
7881,5,2,247,2005
7882,6,1,247,1995
7883,6,2,247,1855
7884,7,1,247,1780
7885,7,2,247,1720
7886,8,1,247,1820
7887,8,2,247,1930
7888,9,1,247,2545
7889,9,2,247,2590
7890,10,1,247,2970
7891,10,2,247,2855
7892,11,1,247,2710
7893,11,2,247,2510
7894,12,1,247,2075
7895,12,2,247,2005
7896,13,1,247,1515
7897,13,2,247,1475
7898,14,1,247,1050
7899,14,2,247,1200
7900,15,1,247,905
