,age,gender,district,Count
8836,9,0,295,3810
8837,9,1,295,4165
8838,10,0,295,3675
8839,10,1,295,3965
8840,11,0,295,3150
8841,11,1,295,3370
8842,12,0,295,2615
8843,12,1,295,2835
8844,13,0,295,1880
8845,13,1,295,2030
8846,14,0,295,1430
8847,14,1,295,1760
8848,15,0,295,1105
8849,15,1,295,1220
8850,1,0,296,7255
8851,1,1,296,6860
8852,2,0,296,2930
8853,2,1,296,2720
8854,3,0,296,4510
8855,3,1,296,4295
8856,4,0,296,5110
8857,4,1,296,4935
8858,5,0,296,4660
8859,5,1,296,4725
8860,6,0,296,3915
8861,6,1,296,3995
8862,7,0,296,3445
8863,7,1,296,3935
8864,8,0,296,3580
8865,8,1,296,4250
8866,9,0,296,4025
8867,9,1,296,4580
8868,10,0,296,3610
8869,10,1,296,4135
8870,11,0,296,3190
8871,11,1,296,3645
8872,12,0,296,2690
8873,12,1,296,3045
8874,13,0,296,1845
8875,13,1,296,2145
8876,14,0,296,1450
8877,14,1,296,1725
8878,15,0,296,1125
8879,15,1,296,1315
8880,1,0,297,9805
8881,1,1,297,9105
8882,2,0,297,3480
8883,2,1,297,3215
8884,3,0,297,3615
8885,3,1,297,3350
8886,4,0,297,3545
8887,4,1,297,3440
8888,5,0,297,3410
8889,5,1,297,3395
8890,6,0,297,3150
8891,6,1,297,3230
8892,7,0,297,3250
8893,7,1,297,3455
8894,8,0,297,3605
8895,8,1,297,3695
8896,9,0,297,4125
8897,9,1,297,4170
8898,10,0,297,4360
8899,10,1,297,4335
8900,11,0,297,3850
8901,11,1,297,3900
8902,12,0,297,3295
8903,12,1,297,3225
8904,13,0,297,2270
8905,13,1,297,2125
8906,14,0,297,1425
8907,14,1,297,1455
8908,15,0,297,915
8909,15,1,297,1015
8910,1,0,298,7145
8911,1,1,298,6850
8912,2,0,298,2575
8913,2,1,298,2470
8914,3,0,298,2795
8915,3,1,298,2770
8916,4,0,298,2965
8917,4,1,298,2865
8918,5,0,298,2940
8919,5,1,298,3110
8920,6,0,298,2690
8921,6,1,298,2785
8922,7,0,298,2830
8923,7,1,298,2785
8924,8,0,298,3105
8925,8,1,298,3225
8926,9,0,298,3675
8927,9,1,298,4350
8928,10,0,298,4375
8929,10,1,298,5080
8930,11,0,298,4430
8931,11,1,298,4810
8932,12,0,298,4400
8933,12,1,298,4790
8934,13,0,298,3265
8935,13,1,298,3590
8936,14,0,298,2565
8937,14,1,298,2805
8938,15,0,298,1950
8939,15,1,298,2055
8940,1,0,299,9245
8941,1,1,299,8660
8942,2,0,299,2985
8943,2,1,299,2945
8944,3,0,299,2900
8945,3,1,299,2645
8946,4,0,299,2560
8947,4,1,299,2605
8948,5,0,299,2885
8949,5,1,299,2945
8950,6,0,299,2665
8951,6,1,299,2885
8952,7,0,299,2840
8953,7,1,299,3050
8954,8,0,299,3190
8955,8,1,299,3315
8956,9,0,299,3580
8957,9,1,299,3775
8958,10,0,299,3540
8959,10,1,299,3780
8960,11,0,299,3200
8961,11,1,299,3570
8962,12,0,299,3065
8963,12,1,299,3330
8964,13,0,299,2480
8965,13,1,299,2585
8966,14,0,299,1735
8967,14,1,299,1960
8968,15,0,299,1275
8969,15,1,299,1380
8970,1,0,300,12080
8971,1,1,300,11365
8972,2,0,300,3560
8973,2,1,300,3340
8974,3,0,300,3420
8975,3,1,300,3305
8976,4,0,300,3675
8977,4,1,300,4070
8978,5,0,300,4650
8979,5,1,300,5045
8980,6,0,300,4625
8981,6,1,300,4910
8982,7,0,300,4445
8983,7,1,300,4565
8984,8,0,300,4065
8985,8,1,300,4280
8986,9,0,300,4000
8987,9,1,300,4080
8988,10,0,300,3475
8989,10,1,300,3770
8990,11,0,300,2930
8991,11,1,300,3335
8992,12,0,300,2420
8993,12,1,300,2775
8994,13,0,300,1700
8995,13,1,300,1960
8996,14,0,300,1085
8997,14,1,300,1305
8998,15,0,300,735
8999,15,1,300,930
9000,1,0,301,10770
9001,1,1,301,9925
9002,2,0,301,4305
9003,2,1,301,3980
9004,3,0,301,4225
9005,3,1,301,3750
9006,4,0,301,3690
9007,4,1,301,3555
9008,5,0,301,3905
9009,5,1,301,4180
9010,6,0,301,3985
9011,6,1,301,4560
9012,7,0,301,4155
9013,7,1,301,4965
9014,8,0,301,4790
9015,8,1,301,5445
9016,9,0,301,5135
9017,9,1,301,5420
9018,10,0,301,4625
9019,10,1,301,4935
9020,11,0,301,3690
9021,11,1,301,3900
9022,12,0,301,2740
9023,12,1,301,2915
9024,13,0,301,1730
9025,13,1,301,2055
9026,14,0,301,1195
9027,14,1,301,1495
9028,15,0,301,840
9029,15,1,301,1045
9030,1,0,302,7430
9031,1,1,302,6990
9032,2,0,302,2665
9033,2,1,302,2535
9034,3,0,302,2515
9035,3,1,302,2230
9036,4,0,302,2315
9037,4,1,302,2375
9038,5,0,302,2650
9039,5,1,302,2765
9040,6,0,302,2660
9041,6,1,302,2890
9042,7,0,302,2740
9043,7,1,302,2875
9044,8,0,302,3010
9045,8,1,302,3295
9046,9,0,302,3755
9047,9,1,302,4360
9048,10,0,302,4625
9049,10,1,302,5180
9050,11,0,302,5005
9051,11,1,302,5855
9052,12,0,302,5530
9053,12,1,302,5755
9054,13,0,302,4230
9055,13,1,302,4370
9056,14,0,302,2955
9057,14,1,302,2985
9058,15,0,302,2055
9059,15,1,302,2175
9060,1,0,303,8800
9061,1,1,303,8400
9062,2,0,303,3045
9063,2,1,303,2915
9064,3,0,303,2630
9065,3,1,303,2555
9066,4,0,303,2760
9067,4,1,303,2850
9068,5,0,303,3160
9069,5,1,303,3375
9070,6,0,303,3255
9071,6,1,303,3375
9072,7,0,303,3215
9073,7,1,303,3400
9074,8,0,303,3435
9075,8,1,303,3675
9076,9,0,303,4165
9077,9,1,303,4395
9078,10,0,303,4290
9079,10,1,303,4765
9080,11,0,303,4040
9081,11,1,303,4410
9082,12,0,303,3895
9083,12,1,303,3815
9084,13,0,303,2455
9085,13,1,303,2655
9086,14,0,303,1705
9087,14,1,303,1800
9088,15,0,303,1160
9089,15,1,303,1235
9090,1,0,304,8430
9091,1,1,304,8040
9092,2,0,304,3555
9093,2,1,304,3435
9094,3,0,304,3475
9095,3,1,304,3120
9096,4,0,304,2440
9097,4,1,304,2360
9098,5,0,304,2470
9099,5,1,304,2645
9100,6,0,304,2650
9101,6,1,304,2940
9102,7,0,304,3135
9103,7,1,304,3550
9104,8,0,304,3650
9105,8,1,304,3975
9106,9,0,304,4110
9107,9,1,304,4300
9108,10,0,304,4130
9109,10,1,304,4160
9110,11,0,304,3445
9111,11,1,304,3675
9112,12,0,304,3210
9113,12,1,304,3405
9114,13,0,304,2380
9115,13,1,304,2485
9116,14,0,304,1570
9117,14,1,304,1795
9118,15,0,304,995
9119,15,1,304,1220
9120,1,0,305,10520
9121,1,1,305,9930
9122,2,0,305,4495
9123,2,1,305,4145
9124,3,0,305,4520
9125,3,1,305,4035
9126,4,0,305,3645
9127,4,1,305,3595
9128,5,0,305,3515
9129,5,1,305,3715
9130,6,0,305,3510
9131,6,1,305,4030
9132,7,0,305,3705
9133,7,1,305,4385
9134,8,0,305,4300
9135,8,1,305,4685
9136,9,0,305,4625
9137,9,1,305,4740
9138,10,0,305,4180
9139,10,1,305,4305
9140,11,0,305,3410
9141,11,1,305,3470
9142,12,0,305,2750
9143,12,1,305,2805
9144,13,0,305,1735
9145,13,1,305,1950
9146,14,0,305,1265
9147,14,1,305,1375
9148,15,0,305,840
9149,15,1,305,965
9150,1,0,306,9380
9151,1,1,306,8930
9152,2,0,306,3475
9153,2,1,306,3200
9154,3,0,306,3800
9155,3,1,306,3570
9156,4,0,306,3985
9157,4,1,306,3640
9158,5,0,306,3810
9159,5,1,306,3780
9160,6,0,306,3375
9161,6,1,306,3460
9162,7,0,306,3510
9163,7,1,306,3645
9164,8,0,306,3885
9165,8,1,306,4160
9166,9,0,306,4635
9167,9,1,306,4930
9168,10,0,306,5050
9169,10,1,306,5475
9170,11,0,306,4790
9171,11,1,306,4895
9172,12,0,306,4355
9173,12,1,306,4350
9174,13,0,306,3035
9175,13,1,306,3105
9176,14,0,306,2140
9177,14,1,306,2210
9178,15,0,306,1435
9179,15,1,306,1590
9180,1,0,307,9100
9181,1,1,307,9045
9182,2,0,307,3675
9183,2,1,307,3470
9184,3,0,307,4105
9185,3,1,307,3755
9186,4,0,307,3700
9187,4,1,307,3570
9188,5,0,307,3835
9189,5,1,307,3810
9190,6,0,307,3500
9191,6,1,307,3640
9192,7,0,307,3575
9193,7,1,307,3620
9194,8,0,307,3910
9195,8,1,307,4100
9196,9,0,307,4365
9197,9,1,307,4960
9198,10,0,307,4535
9199,10,1,307,4920
9200,11,0,307,3920
9201,11,1,307,4460
9202,12,0,307,3565
9203,12,1,307,3610
9204,13,0,307,2520
9205,13,1,307,2640
9206,14,0,307,1890
9207,14,1,307,2065
9208,15,0,307,1315
9209,15,1,307,1530
9210,1,0,308,8755
9211,1,1,308,8355
9212,2,0,308,2945
9213,2,1,308,2785
9214,3,0,308,2680
9215,3,1,308,2385
9216,4,0,308,2925
9217,4,1,308,2975
9218,5,0,308,3445
9219,5,1,308,3480
9220,6,0,308,3615
9221,6,1,308,3515
9222,7,0,308,3520
9223,7,1,308,3490
9224,8,0,308,3470
9225,8,1,308,3560
9226,9,0,308,4110
9227,9,1,308,4235
9228,10,0,308,4680
9229,10,1,308,4935
9230,11,0,308,4730
9231,11,1,308,4710
9232,12,0,308,4305
9233,12,1,308,4140
9234,13,0,308,2775
9235,13,1,308,2835
9236,14,0,308,1905
9237,14,1,308,1890
9238,15,0,308,1305
9239,15,1,308,1330
9240,1,0,309,10875
9241,1,1,309,10430
9242,2,0,309,3910
9243,2,1,309,3640
9244,3,0,309,3495
9245,3,1,309,3335
9246,4,0,309,3000
9247,4,1,309,3220
9248,5,0,309,3480
9249,5,1,309,3660
9250,6,0,309,3570
9251,6,1,309,3880
9252,7,0,309,3730
9253,7,1,309,4095
9254,8,0,309,4045
9255,8,1,309,4400
9256,9,0,309,4445
9257,9,1,309,4560
9258,10,0,309,4200
9259,10,1,309,4460
9260,11,0,309,3670
9261,11,1,309,3845
9262,12,0,309,3135
9263,12,1,309,3385
9264,13,0,309,2335
9265,13,1,309,2500
9266,14,0,309,1535
9267,14,1,309,1600
9268,15,0,309,990
9269,15,1,309,1190
9270,1,0,310,9115
9271,1,1,310,8355
9272,2,0,310,2955
9273,2,1,310,2735
9274,3,0,310,2670
9275,3,1,310,2510
9276,4,0,310,2740
9277,4,1,310,2590
9278,5,0,310,3055
9279,5,1,310,3030
9280,6,0,310,3105
9281,6,1,310,2985
9282,7,0,310,3035
9283,7,1,310,2880
9284,8,0,310,3120
9285,8,1,310,2960
9286,9,0,310,3635
9287,9,1,310,3585
9288,10,0,310,3660
9289,10,1,310,3765
9290,11,0,310,3325
9291,11,1,310,3345
9292,12,0,310,2880
9293,12,1,310,2805
9294,13,0,310,1960
9295,13,1,310,1930
9296,14,0,310,1280
9297,14,1,310,1375
9298,15,0,310,880
9299,15,1,310,925
9300,1,0,311,8855
9301,1,1,311,8505
9302,2,0,311,3230
9303,2,1,311,3055
9304,3,0,311,3440
9305,3,1,311,3365
9306,4,0,311,3410
9307,4,1,311,3375
9308,5,0,311,3445
9309,5,1,311,3655
9310,6,0,311,3230
9311,6,1,311,3395
9312,7,0,311,3330
9313,7,1,311,3525
9314,8,0,311,3625
9315,8,1,311,4040
9316,9,0,311,4215
9317,9,1,311,4625
9318,10,0,311,4710
9319,10,1,311,5255
9320,11,0,311,4790
9321,11,1,311,5425
9322,12,0,311,4545
9323,12,1,311,4925
9324,13,0,311,3390
9325,13,1,311,3480
9326,14,0,311,2320
9327,14,1,311,2455
9328,15,0,311,1600
9329,15,1,311,1765
9330,1,0,312,7920
9331,1,1,312,7340
9332,2,0,312,2920
9333,2,1,312,2780
9334,3,0,312,4120
9335,3,1,312,3870
9336,4,0,312,4685
9337,4,1,312,4835
9338,5,0,312,4795
9339,5,1,312,4805
9340,6,0,312,4210
9341,6,1,312,4335
9342,7,0,312,3710
9343,7,1,312,4025
9344,8,0,312,4235
9345,8,1,312,4500
9346,9,0,312,4455
9347,9,1,312,4755
9348,10,0,312,4165
9349,10,1,312,4265
9350,11,0,312,3500
9351,11,1,312,3640
9352,12,0,312,2780
9353,12,1,312,3085
9354,13,0,312,1845
9355,13,1,312,2055
9356,14,0,312,1295
9357,14,1,312,1545
9358,15,0,312,935
9359,15,1,312,1240
9360,1,0,313,8935
9361,1,1,313,8580
9362,2,0,313,3230
9363,2,1,313,3085
9364,3,0,313,2715
9365,3,1,313,2645
9366,4,0,313,2765
9367,4,1,313,2605
9368,5,0,313,2990
9369,5,1,313,3165
9370,6,0,313,3015
9371,6,1,313,3130
9372,7,0,313,3110
9373,7,1,313,3200
9374,8,0,313,3465
9375,8,1,313,3745
9376,9,0,313,4475
9377,9,1,313,5235
9378,10,0,313,5400
9379,10,1,313,6025
9380,11,0,313,5185
9381,11,1,313,5885
9382,12,0,313,5080
9383,12,1,313,5245
9384,13,0,313,3855
9385,13,1,313,4055
9386,14,0,313,2850
9387,14,1,313,2925
9388,15,0,313,1970
9389,15,1,313,2145
9390,1,0,314,9165
9391,1,1,314,8685
9392,2,0,314,3575
9393,2,1,314,3205
9394,3,0,314,3420
9395,3,1,314,3205
9396,4,0,314,3250
9397,4,1,314,3305
9398,5,0,314,3360
9399,5,1,314,3620
9400,6,0,314,3485
9401,6,1,314,4045
9402,7,0,314,3915
9403,7,1,314,4450
9404,8,0,314,4340
9405,8,1,314,4915
9406,9,0,314,4515
9407,9,1,314,5020
9408,10,0,314,4345
9409,10,1,314,4825
9410,11,0,314,3570
9411,11,1,314,3740
9412,12,0,314,2885
9413,12,1,314,3355
9414,13,0,314,2140
9415,13,1,314,2430
9416,14,0,314,1470
9417,14,1,314,1845
9418,15,0,314,1095
9419,15,1,314,1450
9420,1,0,315,9080
9421,1,1,315,8585
9422,2,0,315,3295
9423,2,1,315,3185
9424,3,0,315,3090
9425,3,1,315,2910
9426,4,0,315,2700
9427,4,1,315,2765
9428,5,0,315,3170
9429,5,1,315,3290
9430,6,0,315,3165
9431,6,1,315,3350
9432,7,0,315,3260
9433,7,1,315,3580
9434,8,0,315,3860
9435,8,1,315,4100
9436,9,0,315,4120
9437,9,1,315,4325
9438,10,0,315,4000
9439,10,1,315,4105
9440,11,0,315,3060
9441,11,1,315,3240
9442,12,0,315,2470
9443,12,1,315,2750
9444,13,0,315,1685
9445,13,1,315,1815
9446,14,0,315,1120
9447,14,1,315,1410
9448,15,0,315,785
9449,15,1,315,1095
9450,1,0,316,9075
9451,1,1,316,8750
9452,2,0,316,3595
9453,2,1,316,3340
9454,3,0,316,3940
9455,3,1,316,3585
9456,4,0,316,3505
9457,4,1,316,3260
9458,5,0,316,3395
9459,5,1,316,3610
9460,6,0,316,3445
9461,6,1,316,3760
9462,7,0,316,3750
9463,7,1,316,4125
9464,8,0,316,4355
9465,8,1,316,4750
9466,9,0,316,4620
9467,9,1,316,4840
9468,10,0,316,4190
9469,10,1,316,4365
9470,11,0,316,3435
9471,11,1,316,3520
9472,12,0,316,2725
9473,12,1,316,2830
9474,13,0,316,1835
9475,13,1,316,1975
9476,14,0,316,1315
9477,14,1,316,1450
9478,15,0,316,830
9479,15,1,316,965
9480,1,0,317,11170
9481,1,1,317,10575
9482,2,0,317,3490
9483,2,1,317,3235
9484,3,0,317,3785
9485,3,1,317,3430
9486,4,0,317,4280
9487,4,1,317,4085
9488,5,0,317,4410
9489,5,1,317,4165
9490,6,0,317,3715
9491,6,1,317,3690
9492,7,0,317,3650
9493,7,1,317,3435
9494,8,0,317,3745
9495,8,1,317,3610
9496,9,0,317,4325
9497,9,1,317,4055
9498,10,0,317,4265
9499,10,1,317,3945
9500,11,0,317,3515
9501,11,1,317,3175
9502,12,0,317,2605
9503,12,1,317,2390
9504,13,0,317,1740
9505,13,1,317,1580
9506,14,0,317,1065
9507,14,1,317,1120
9508,15,0,317,715
9509,15,1,317,835
9510,1,0,318,6630
9511,1,1,318,6340
9512,2,0,318,3000
9513,2,1,318,2775
9514,3,0,318,3580
9515,3,1,318,3420
9516,4,0,318,3525
9517,4,1,318,3605
9518,5,0,318,2995
9519,5,1,318,3175
9520,6,0,318,2545
9521,6,1,318,2835
9522,7,0,318,2545
9523,7,1,318,3450
9524,8,0,318,3220
9525,8,1,318,4195
9526,9,0,318,3705
9527,9,1,318,4425
9528,10,0,318,3565
9529,10,1,318,4320
9530,11,0,318,3305
9531,11,1,318,3730
9532,12,0,318,2900
9533,12,1,318,3240
9534,13,0,318,1810
9535,13,1,318,1955
9536,14,0,318,1390
9537,14,1,318,1665
9538,15,0,318,1050
9539,15,1,318,1245
9540,1,0,319,9115
9541,1,1,319,8715
9542,2,0,319,3260
9543,2,1,319,3140
9544,3,0,319,3900
9545,3,1,319,3305
9546,4,0,319,3840
9547,4,1,319,3700
9548,5,0,319,4110
9549,5,1,319,4040
9550,6,0,319,4105
9551,6,1,319,4095
9552,7,0,319,3865
9553,7,1,319,3925
9554,8,0,319,4195
9555,8,1,319,4270
9556,9,0,319,4715
9557,9,1,319,4900
9558,10,0,319,4705
9559,10,1,319,5100
9560,11,0,319,4335
9561,11,1,319,4735
9562,12,0,319,3595
9563,12,1,319,3960
9564,13,0,319,2345
9565,13,1,319,2625
9566,14,0,319,1535
9567,14,1,319,1725
9568,15,0,319,1110
9569,15,1,319,1390
9570,1,0,320,6710
9571,1,1,320,6470
9572,2,0,320,2930
9573,2,1,320,2905
9574,3,0,320,3370
9575,3,1,320,3060
9576,4,0,320,2180
9577,4,1,320,1990
9578,5,0,320,2135
9579,5,1,320,2215
9580,6,0,320,2280
9581,6,1,320,2500
9582,7,0,320,2510
9583,7,1,320,2900
9584,8,0,320,2995
9585,8,1,320,3395
9586,9,0,320,3610
9587,9,1,320,4005
9588,10,0,320,3925
9589,10,1,320,4765
9590,11,0,320,4440
9591,11,1,320,5085
9592,12,0,320,4590
9593,12,1,320,5130
9594,13,0,320,3495
9595,13,1,320,3725
9596,14,0,320,2445
9597,14,1,320,2705
9598,15,0,320,1870
9599,15,1,320,2075
9600,1,0,321,8395
9601,1,1,321,8060
9602,2,0,321,2900
9603,2,1,321,2675
9604,3,0,321,2760
9605,3,1,321,2335
9606,4,0,321,2730
9607,4,1,321,2650
9608,5,0,321,2745
9609,5,1,321,2750
9610,6,0,321,2530
9611,6,1,321,2545
9612,7,0,321,2735
9613,7,1,321,2765
9614,8,0,321,3025
9615,8,1,321,3075
9616,9,0,321,3610
9617,9,1,321,3455
9618,10,0,321,3795
9619,10,1,321,3520
9620,11,0,321,3450
9621,11,1,321,3040
9622,12,0,321,2580
9623,12,1,321,2380
9624,13,0,321,1825
9625,13,1,321,1725
9626,14,0,321,1160
9627,14,1,321,1065
9628,15,0,321,685
9629,15,1,321,740
9630,1,0,322,7450
9631,1,1,322,7020
9632,2,0,322,2780
9633,2,1,322,2640
9634,3,0,322,2425
9635,3,1,322,2195
9636,4,0,322,2350
9637,4,1,322,2330
9638,5,0,322,2745
9639,5,1,322,2865
9640,6,0,322,2820
9641,6,1,322,2900
9642,7,0,322,2885
9643,7,1,322,3015
9644,8,0,322,3235
9645,8,1,322,3505
9646,9,0,322,3990
9647,9,1,322,4515
9648,10,0,322,5000
9649,10,1,322,5500
9650,11,0,322,5170
9651,11,1,322,5520
9652,12,0,322,4900
9653,12,1,322,5140
9654,13,0,322,3755
9655,13,1,322,3820
9656,14,0,322,2750
9657,14,1,322,3015
9658,15,0,322,1985
9659,15,1,322,2200
9660,1,0,323,7550
9661,1,1,323,7155
9662,2,0,323,3055
9663,2,1,323,2985
9664,3,0,323,2555
9665,3,1,323,2430
9666,4,0,323,2060
9667,4,1,323,2180
9668,5,0,323,2160
9669,5,1,323,2435
9670,6,0,323,2345
9671,6,1,323,2895
9672,7,0,323,3075
9673,7,1,323,3640
9674,8,0,323,3495
9675,8,1,323,4015
9676,9,0,323,3850
9677,9,1,323,4305
9678,10,0,323,3845
9679,10,1,323,4255
9680,11,0,323,3755
9681,11,1,323,4355
9682,12,0,323,3630
9683,12,1,323,4270
9684,13,0,323,2905
9685,13,1,323,3160
9686,14,0,323,2030
9687,14,1,323,2335
9688,15,0,323,1420
9689,15,1,323,1815
9690,1,0,324,7390
9691,1,1,324,6880
9692,2,0,324,2940
9693,2,1,324,2820
9694,3,0,324,3520
9695,3,1,324,3280
9696,4,0,324,3395
9697,4,1,324,3330
9698,5,0,324,3175
9699,5,1,324,3380
9700,6,0,324,2970
9701,6,1,324,3280
9702,7,0,324,2820
9703,7,1,324,3495
9704,8,0,324,3405
9705,8,1,324,4200
9706,9,0,324,3840
9707,9,1,324,4590
9708,10,0,324,3695
9709,10,1,324,4245
9710,11,0,324,3385
9711,11,1,324,3730
9712,12,0,324,2835
9713,12,1,324,3065
9714,13,0,324,1805
9715,13,1,324,1965
9716,14,0,324,1260
9717,14,1,324,1420
9718,15,0,324,915
9719,15,1,324,1055
9720,1,0,325,10435
9721,1,1,325,9680
9722,2,0,325,3995
9723,2,1,325,3510
9724,3,0,325,4895
9725,3,1,325,4450
9726,4,0,325,4915
9727,4,1,325,4720
9728,5,0,325,4795
9729,5,1,325,4775
9730,6,0,325,4215
9731,6,1,325,4175
9732,7,0,325,3915
9733,7,1,325,4095
9734,8,0,325,4265
9735,8,1,325,4125
9736,9,0,325,4650
9737,9,1,325,4440
9738,10,0,325,4310
9739,10,1,325,4075
9740,11,0,325,3495
9741,11,1,325,3325
9742,12,0,325,2725
9743,12,1,325,2705
9744,13,0,325,1735
9745,13,1,325,1900
9746,14,0,325,1215
9747,14,1,325,1350
9748,15,0,325,810
9749,15,1,325,950
9750,1,0,326,11240
9751,1,1,326,10365
9752,2,0,326,4195
9753,2,1,326,3775
9754,3,0,326,4435
9755,3,1,326,3825
9756,4,0,326,3985
9757,4,1,326,3990
9758,5,0,326,4340
9759,5,1,326,4625
9760,6,0,326,4205
9761,6,1,326,4495
9762,7,0,326,3935
9763,7,1,326,4110
9764,8,0,326,3705
9765,8,1,326,3840
9766,9,0,326,3780
9767,9,1,326,3615
9768,10,0,326,3360
9769,10,1,326,3460
9770,11,0,326,2985
9771,11,1,326,3305
9772,12,0,326,2585
9773,12,1,326,2870
9774,13,0,326,1840
9775,13,1,326,2010
9776,14,0,326,1285
9777,14,1,326,1445
9778,15,0,326,735
9779,15,1,326,840
9780,1,0,327,3575
9781,1,1,327,3400
9782,2,0,327,985
9783,2,1,327,1040
9784,3,0,327,3425
9785,3,1,327,3965
9786,4,0,327,8130
9787,4,1,327,8950
9788,5,0,327,9400
9789,5,1,327,8480
9790,6,0,327,6565
9791,6,1,327,5430
9792,7,0,327,4665
9793,7,1,327,3710
9794,8,0,327,4280
9795,8,1,327,3545
9796,9,0,327,4250
9797,9,1,327,3430
9798,10,0,327,3755
9799,10,1,327,3430
9800,11,0,327,3355
9801,11,1,327,3160
9802,12,0,327,2940
9803,12,1,327,2915
9804,13,0,327,2035
9805,13,1,327,1995
9806,14,0,327,1270
9807,14,1,327,1270
9808,15,0,327,725
9809,15,1,327,860
9810,1,0,328,6345
9811,1,1,328,5970
9812,2,0,328,2015
9813,2,1,328,1915
9814,3,0,328,3170
9815,3,1,328,3500
9816,4,0,328,6005
9817,4,1,328,6365
9818,5,0,328,6450
9819,5,1,328,6620
9820,6,0,328,5230
9821,6,1,328,5105
9822,7,0,328,4500
9823,7,1,328,4395
9824,8,0,328,4745
9825,8,1,328,4115
9826,9,0,328,4550
9827,9,1,328,4020
9828,10,0,328,4220
9829,10,1,328,3775
9830,11,0,328,3480
9831,11,1,328,3015
9832,12,0,328,2790
9833,12,1,328,2580
9834,13,0,328,1560
9835,13,1,328,1570
9836,14,0,328,1285
9837,14,1,328,1495
9838,15,0,328,1130
9839,15,1,328,1335
9840,1,0,329,6035
9841,1,1,329,5455
9842,2,0,329,2315
9843,2,1,329,2410
9844,3,0,329,3315
9845,3,1,329,3835
9846,4,0,329,4810
9847,4,1,329,5540
9848,5,0,329,4810
9849,5,1,329,5130
9850,6,0,329,3725
9851,6,1,329,4145
9852,7,0,329,3260
9853,7,1,329,3760
9854,8,0,329,3645
9855,8,1,329,4425
9856,9,0,329,3615
9857,9,1,329,4150
9858,10,0,329,3020
9859,10,1,329,3695
9860,11,0,329,2725
9861,11,1,329,3255
9862,12,0,329,2480
9863,12,1,329,3050
9864,13,0,329,1520
9865,13,1,329,1900
9866,14,0,329,1130
9867,14,1,329,1495
9868,15,0,329,935
9869,15,1,329,1185
9870,1,0,330,7940
9871,1,1,330,7385
9872,2,0,330,2850
9873,2,1,330,2685
9874,3,0,330,2295
9875,3,1,330,2115
9876,4,0,330,2340
9877,4,1,330,2270
9878,5,0,330,2510
9879,5,1,330,2620
9880,6,0,330,2630
9881,6,1,330,2780
9882,7,0,330,2740
9883,7,1,330,2970
9884,8,0,330,3185
9885,8,1,330,3290
9886,9,0,330,4040
9887,9,1,330,4520
9888,10,0,330,4760
9889,10,1,330,5060
9890,11,0,330,4830
9891,11,1,330,5080
9892,12,0,330,4665
9893,12,1,330,4380
9894,13,0,330,3215
9895,13,1,330,3085
9896,14,0,330,2080
9897,14,1,330,1970
9898,15,0,330,1300
9899,15,1,330,1365
9900,1,0,331,7350
9901,1,1,331,6810
9902,2,0,331,2890
9903,2,1,331,2735
9904,3,0,331,4105
9905,3,1,331,3875
9906,4,0,331,4730
9907,4,1,331,4475
9908,5,0,331,4225
9909,5,1,331,4240
9910,6,0,331,3625
9911,6,1,331,3960
9912,7,0,331,3410
9913,7,1,331,3965
9914,8,0,331,3550
9915,8,1,331,3960
9916,9,0,331,3845
9917,9,1,331,4205
9918,10,0,331,3365
9919,10,1,331,3800
9920,11,0,331,2960
9921,11,1,331,3255
9922,12,0,331,2335
9923,12,1,331,2620
9924,13,0,331,1360
9925,13,1,331,1730
9926,14,0,331,1275
9927,14,1,331,1615
9928,15,0,331,1080
9929,15,1,331,1290
9930,1,0,332,7315
9931,1,1,332,6895
9932,2,0,332,3790
9933,2,1,332,3670
9934,3,0,332,4790
9935,3,1,332,5270
9936,4,0,332,4070
9937,4,1,332,4280
9938,5,0,332,3290
9939,5,1,332,3480
9940,6,0,332,2565
9941,6,1,332,3080
9942,7,0,332,2790
9943,7,1,332,3810
9944,8,0,332,3830
9945,8,1,332,4860
9946,9,0,332,3955
9947,9,1,332,4145
9948,10,0,332,2890
9949,10,1,332,3460
9950,11,0,332,2780
9951,11,1,332,3190
9952,12,0,332,2705
9953,12,1,332,3115
9954,13,0,332,1835
9955,13,1,332,2110
9956,14,0,332,1340
9957,14,1,332,1505
9958,15,0,332,905
9959,15,1,332,1230
9960,1,0,333,7365
9961,1,1,333,6650
9962,2,0,333,3325
9963,2,1,333,3240
9964,3,0,333,4010
9965,3,1,333,3725
9966,4,0,333,3930
9967,4,1,333,3580
9968,5,0,333,3305
9969,5,1,333,3355
9970,6,0,333,3005
9971,6,1,333,3450
9972,7,0,333,3015
9973,7,1,333,3670
9974,8,0,333,3335
9975,8,1,333,3910
9976,9,0,333,3720
9977,9,1,333,4155
9978,10,0,333,3390
9979,10,1,333,3960
9980,11,0,333,3005
9981,11,1,333,3525
9982,12,0,333,2690
9983,12,1,333,3080
9984,13,0,333,1650
9985,13,1,333,1935
9986,14,0,333,1410
9987,14,1,333,1850
9988,15,0,333,1220
9989,15,1,333,1490
9990,1,0,334,6005
9991,1,1,334,6110
9992,2,0,334,2165
9993,2,1,334,2415
9994,3,0,334,4170
9995,3,1,334,4730
9996,4,0,334,4950
9997,4,1,334,5220
9998,5,0,334,4600
9999,5,1,334,4515
10000,6,0,334,3795
10001,6,1,334,3795
10002,7,0,334,3295
10003,7,1,334,3395
